07555402	07555184 01372049 02321009 07481785 00026192 01783158 02464725 00565592 06740402 07481375 05217688
00756780	00854904 00752431
10013927	11370654 11206544 09787534 00758459 07148573 10212338 10987358 10368113 10372076 11017454 10372373
08725454	08723006 08518505 11150634 09264803 08524735 08633957 14515633 00690058 08540903 07935504 09483340
12332218	07705931 08563180 12651821 01145163 12331415
07751451	00145147 06254475 12638218 07705931 01252971 13138308 07752264 13134947 01309478 00132601
15155220	01363648 08416328 15165490 00702226 06008609 15167027 09270894 15156001 15155891 01755816 07440979 01117484 15227846 15159583
09873348	00774344 09939313 03335030
01424282	08108972 01388130 08078020 08111419 01421496
00138221	01431230 00046522 00854000
14094350	14058563 14005137 14085708 05480794 00807273
14892289	14853947 14859838 14859344
00625963	08414807 08414381 02038791 00674607
00356621	01157517 14066203 00075421 02280869 00356199
13622591	14940386 13615557 00174412 13779374 13623054 13583724 02672187 13622209 09732544
09397607	05216365 01374465 11501381 14940386 09225146 07935504 05399847 04096066 00349080 01252875 03982060
00097394	11486708 00093775 05267345 02108377 14313440 14298815
02146790	07528212 10195593 03122748 02202384 01785971 01483247 03206718 01217043 04572344 01049475 13546416 04151940 02147109 01568630 00223109 03724870 09845401 01130169 06759776 13954253 01048912 00839194
05926236	05986395 05809192 05926358
01967792	01991472 00601378 01967373 00277569
07488875	09629246 01257145 07487955 01826378 02579447
07719213	00828779 07944050 12441183 07707451 01567275
05018674	00572186 05725527 08646188 05018103
10138242	07157273 10138767
00405236	07555863 05663671 00126264 01015175 01083077 01755816 01237872 02994858 09728403
08717629	08717209 08540903 08524735
10406072	10143172 09923673 09732544 10399491 05217688 02034828 09700964 04849759 09856671 08860123
04785669	01430847 04810510 00632438 04723816 10214230 05772356
13879126	13881512 13866144 13881381 13881175 13744304
15235126	15236338 04408330 15279104 05790012 07492655 09141526 09189411 11429968 06483454 08686332 08925957 13524925 06397307 00132756 15278281 06433475 15232406 04517408 09537144 10569179 01720773 08711974 01809752 01083044 05755883 06536389 12282235 00173283 15257553 13644522 01248191 00331102 02399648 07989373 00967455 03400389 15201116 02348568 07046339 15279957 10069869 08900535 09038272 13636648 08094866 13578267 08789605 08914413 15279596 07321247 08920722 07180372 09193772 00129743 02678438 13908580 15234764 03634469 10568200 06452601 06453849 00111222 08722084 04072960 06432715 06335162 15256245 02373015 08956574 11552976 09063673 01174645 03835582 11156943 13798491 00104539 13758745 02556817 00648224 11288216 03058107 07461050 02527651 11453016 05799952 00306900 08786432 06380879 15217443 15145782 02800793 01294502 13611567 02608347 10543057 15154774 13810323 00653958 00702226 08994339 08766667 11086607 13577934 02400037 01628148 06435916 13726074
03370020	04036494 08732116 09275473 06845599 04470232 01140471 00183053 02308214 03054098 08740875 00774107
02215355	09013830 02274482 11052672 00089027 02205272 08493064 02590340
07765728	13134947 12639168 12638556 09044862 07705931
01817314	14407536 05979454 01217043 13986372
00634472	14379829 00628491 00653449 00636574 05651680 00773285 00772967 01943406 01191158 05160574 00024047 00697589 04671841 00632627 06797671 06398401 01926376 02628832 10820790 09631129 00893435 06740402 01317064 09180259 00633265 14514805 00162632 05794403 05772356 13949576 10425946 05611302 00421437 00430191 00630026 00629257 08163025 13295657 02616627 05967191 09178999 00636441 00927049 01925372 00550282 05182563 05966958 00753472 06759776 06607809 00739082 00715239 00583990 00023773
03084204	03082979 14449126 02671780 02671421
01817574	03009633 09890749 02536557 02116980 01806505 13968547 01182293
06337307	07972279 06333653
00207184	00205885 03082979 06903255 08058098 06566077
01361561	01360899 02676789 03957567 00608896
12222334	09691279 12213635 11567411
01795545	01795088 09624168 02846141
02109678	00727564 00493460 08082602 02031158 02111684 06784003
10321474	10415638 08189371 01730216
10525617	00042457 09626031 02380009 02379753
02911485	06128570 04052757 03085915 00171249 03744840 15277730 07030718 08462320 00660971 00811661 02250625 02935017
09800631	02409941 10684827 02063771 02703432 09604981 02457233 00880978
14962117	14586769 09345932 06312966 14646610
14193925	13957601 14299637 05119714 05399847
00075998	00075021
00950858	06099269 00102457 00949619 14422871 09166902
06433475	06394865 06451891 15235126 07029819 06449735 03787904
01489989	00452512 03679986 01503952 01488555 00487748 10655169 01954341 00673448 01483131 02964389 00713952
11749742	11585340 11746776 09738400 11749920
02339376	02341974 02340930 05216365 02341475 02335349 08078020 02338901 02386612 02341108 08108972
13911517	00943187 00673710 05285275 01988080 05302899 05553049 05549061 05304603 02263982 05536370 05519085 05324888 02067240 14210119 13895362 01908703 05321917 00669481 05301908 05529012 07772935 13910384 01459242 02647497 05595531 00261533 02951170 01311378 01524871 05399486 05249636 03338287 14317221 00398585 05301072 05528854 02155448 00073584 05558345
01941223	01940736 10294139
01061203	10626722 00206998 05470189 00889740
03055159	03054901 03738472 04111190 03903424 00298497 03659809 01728052 05563266
00233203	09365863 00429060 00233335 08592656
06143546	06144081 06147522 06143154 09796323 13813591 13812607 00413432 02743261 05996646
02636132	01580050 13793504 00162632 05780885 06615026 00065370 02630189
13363970	13359690 08860123 02628832 09044862 08820121 00754942
03106110	03670849 03351768 00015163 04337974 13602401 04581829
06957140	09411430 06956544 00656576
12282737	00103619 00283703 09638875 02968325 12281241 04971928 00212173 12280886 01411978 13162297
01271915	06966825 10472799 08945277 09732903 09133500 10038620 08766988 00956485 13562862 06700169
09795334	09610660 00974367 06253690 00007739 00965871
01909978	06740402 11669921 07886849 00348312 08621598 09984659 02038357 01909397 01893313 15258694 04515129 01266945
00532892	04819026 05762149 01101391 05793000 00939277 00428404 08456993 00533851 05833840 00306314 02645389 00939857 06738281 00588221 13954253
10561320	01224517 00801782 06715927 00849332 09631463 00850192 00849080
00548781	07212424 05129201 00963570 00993014 06427831 00065575 02383831 06407221 00608372 11190183 10252547 01317064 07090108
11793252	11793403 11556857 09738400 11778534
00902652	01279978 02800793 00903449
12098227	12097927 00372958 11567411
04550426	03051540 07951464 06591442 05217688
02062017	02075927 02062430 02073250 01886756
06608728	06610332 06610992 00776846 06610143 06607339 06610436
15182805	15161631 06232880 15184008 08094013 15214419
12871272	12871074 13118707 12871484 08108972 02855925
09919297	10632576 06062076 01776214
00849059	00851994 05660268 07125958 05526384
13198054	11545714 01518878 02385102 13197800
00703310	05966129 01027508 05983654 06183899 02107588 00702773
10787470	01484987 14425715 00606006 10020366 05220126 09989290 08477634 10311661 10584729 10039164 03066130 00685638 10763620 14045507 05256862 10083823 09854708 13265425 10241024 07053732 11162582 10497373 05217688 10001882 10531694 02120458 03632963 10826717 10672662 02699941 13513747 05554405 10613996 00691879 10780284 10055410 09637339 10947403 09900153 10053439 10803282 01120069 10173410 09952393 10609198 03024882 10626540 10323752 00360650 00384055 06718543 03112869 09920901 04921900 10345100 10117851 09504915 09681973 10483799 10739636 10788852 09874862 00879764 01944466 10113249 00773402 07516997 00852506 09905530 10779416 06340707 07188685 09989045 01121948 10270468 05399627 00417131 09619168 05514717 10291240 00353639 03236735 10247358 02590910 09989168 01427127 00846817 00943600 06340838 10595361 10129825 00849294 00845523 09871364 10144838 10366145 00648764 00851689 03150232 01321456 10485440 09826605 03013580 10774870 10479493 02142775 01042228 09849012 11253802 11270772 10561861 04931428 14047171 09845401 09643670 10377021 03474167 09771435 02195191 02489916 09605289 05943066 10652511 10079210 10501747 00566322 01447632 09961198 10472129 02180797 02567519 01320872 10242791 04055030 10095420 01323518 10674130 02383831 01710481 08163025 14046202 10780632 00844994 01810447 15246353 10403366 10332385 03450230 10287213 01031109 10622053 09772930 03710721 05263732 10472274 02165146 09941172 10548419 09973422 09908273 09965134 10368009 10791115 10193967 02837789 03387323 04849972
05061345	07296428 07472657 00439958 02752567 00660971 00440580 00161225 00438495 00441445
00228236	00454868 07935504 00278403 14845743 10770767 02327200 00214951
02424984	10759331 08391021 02116980 10759151 02413480
02040652	13873502 01659248 07250339 05072911 05073559 02043898
03814906	02999757 03597469 03908831 03024882 08057816 02749247 02611976 01328513 01426153 11810918 13602401 04910377 01395493 01776468
01672753	03132879 01653013 01640207 00714944 01672490 02822220
01574390	09738400 02846141 01558594 01574045
13853546	07295629 00678282 13850304 02064745
01449053	01448100 08621598 01994442 00223109 00165942
06277803	06277280 04534520 11482312 02515341 00627437 06999436 02273326 03708036 06251781 02210119 04539053 07030718 01815185 04404412
01240188	05033046 03811295 08193854 00835501 01896561 04250850 02755529 00767334 10669357 03091907 00523513
04774511	01988080 00815320 04574999 04773899 01072949 07046339
13783816	06000644 13783581 13786960 05893356 14840755 09403734 00380698 01525666 13784366 08556491 05861855
07028964	06613686 01072949 01504625 05711915 00988028 07028373
02261386	04937043 14940386 07935504 15277730 14480420 05399847 07844604
00488617	00173338 14940386 02071837 13506587 14844693
00169651	00170844 08679972 15246353 05131647 01111028 00109660 00151689 00319214 00601043 00156601 01909812
01620436	05983654 01619929 00222485 10278666 01586018
07612632	07620145 01156112 07620327 07618871 07609840 07569106 07596684
12851304	07965937 08108972 11579418 12838027
00900726	00935940 00900375 00936620 01689379 05926676 01686956 11008870 02736778 01582645
09063477	09060768 08640531 09066534 08540903 08524735 09382990 09217414
03006626	01049737 05711915 02775483 00924431 03945615 12136720 03945167
01787835	15098161 09372504 01809655 10294139 01382086 01767661 01409581 01787693 09284589 04384016 09210236 02183857
10670885	10025730 02216710 00090779
07330007	07334206 07330666 09565099 07283608 00746479 10080508 09582343 05946687 01732270 09504915 00884466 00344643 00029378 05983654 07330560
01533780	01507175 01529036
07350192	07350567 07309781 07046339 00223109 07350401 07409475 01892104 11414411
10660333	00835294 01759926 01634424 10256537
10611361	10610465 00014742 00285141 01916960
08335886	08332330 09044862 08303692 15258694 08441203 08590369 03044083
14386590	02662076 14052403 02661769 00024720 01779986 14504726 14083790
12386945	13112664 12386724
14850826	00404202 14911057 14951377 02338386
01595260	14718822 01291069 01137829 01295275
02175958	04988258 02176268 04080454 04572344 02273326 04989657 04417809
12660009	12660796 12666768 11566230 11910835 12668517 08078020 12667179 12662772 12663554 12661873 12660601 12659730
00974367	01755816 00965687 00991683 00975902 06726158 09795124 09795334 00831651
09091398	09090825 08695539 08518505
02715802	01035853 01034925
04871374	04869569 01222360 13954253 08377806 00749574 04838210 13948026 04826235 04871720 04895246 02318464 05698791 04853948 01025913 04872236 00272448 11891395
00959367	02080022 00958334 02640226 01849221 03452741 10160770 15120823 01732713 00223109 02062670
01600909	01600480 01601068 08111419 08108972
08305766	08949093 08960987 08849753 13317002 08304895
07259772	06172789 05667196 02842445 05835747 05846932
09846265	02294179 00007846 05217688
00056334	08101410 02407521 02106662 07944050 01429953 13999206 01959111 02406749 02084861 02406533 02123597 02405577 02627292 01958898 01625747 01348530 01903617 08516885 00849523 02037464 02110341 01736822 02113335 02076196 01629276 02406432 01857325 00055142 02112497 02096756 02407172 00849982 10658501 00065370 02404573 02407390 01273735 02383231
04703424	00433115 13714184 13948026 04703698 08646188 04723816 04704346 00201058 13954253
07606278	07597365 01639105
10995292	10233445 08154960 08888676 03067506 10516294 10995850 02074092 08858942 10231515 14443532 09738400
00848466	09772746 09982152 05846932 01233397 00883297 00751389 00769695 01778212 06598030 02598642 00848282
09917593	10804406 09732544 06751974 10641223 10106080 15147097 14427065 01369663 10456950 09622049
01575577	01575941 01504437 07965937 01575745 01524885
13424865	00159368 13462191 13754293 00156601 13497135 13437181 08438067
08494987	08521267 00422090 01059400 08520401 03975035 10235549 01152670 05233100 09439433 12830568
12475774	12205694 09211266 11553240 15053867 13125117 00828779 01382086 08563180 08841667 12475593
00758333	00756338 05833840 13378518 00003553 01011031 02275365
14647623	14647235 07972279 03091996
00280532	04960277 02623529 01755816 02846141 14757172 12725940 13556893 00281101
00884311	07030718 00883297 01321456 06584891 00795264 00702226 02450256
11907267	08110373 11900058 11575425
05213201	14059663 00528339 01262713 13948026 02650840 13954253 07480068 07300960
00117267	06335162 05578095 05563266 02409941 05503705 00866882 02663849 00863513 07313636 05481095 02693319 05551318
13994806	07130050 02065085 01220984 13994456 02444662 13991823
05930136	05932477 05926676 13483488 05930736 05868954 05835747 02800793
05387544	05387842 03014705 02731629 14796969 01952162 03110322 14139661 03514974 14147627 05823932 14055052 00173338 14648100 00005041 05528060 05510358 00406963 05378234 05399847 03752649
15274074	15274695 02386612 02205272 07443210 01062817 11190183 00779601 00779360 15271008 02650840 00702226
14068344	05195362 00161225 14322699 14061805
00763901	07310507 00172710 11416988 01222360 04871720 02582042 04928903 06282651 01220984 00867409 01710317
12924036	06426468 12923839 00313171 09195615 04025748
12056758	12056217 00103619 02389220 09195615 12041446 02178866
02231052	05033046 02321009 02231487 01382086 02230782 02159955 01203234 13152742
02924023	01487311 03679986
00421691	07335917 00426958 14322699 07292577
09052835	09137869 09126305 01585890 08710678 09050730 08574314 05221895
00107943	00107739 05269901 00108303 14292090 05274105 00376994 00362348
00804002	00803325 02262139 13416345 06471345
09894909	09894654 02962545 10480583 09955015
02526673	01432517 08111419 02526486 08108972
02666531	02666882 08208016 13589321 03118539 02672187 02666691
03879116	02922159 01300437 01582200 01335588 02749768
00339941	00249721 07523180 07526505 07944050 07523286 00251809 03224032 00975036 07522729 09604981
02202133	13298701 02541251 00611256 10712573 02078294 00887463 10655594 10763725 13282550 02200686
11194205	10045713 09044862 10451263
02723016	00010435 07516997 00024720 02518161 00554541 13978344 01785971
01702154	07097094 07092592 09784564 02621395 01701858
05418717	05417975 00217152 05423779 00324056 05377665 05412242 00323532 05388805 05378234 05367912 05376844 05371663 00698609 00318735 03239399 05382855 05382729 05421723 05511618 05384817 05399847 02716165 00086320 01264336 14353008 02026785 05380822 05426087 05368100 05373924 05421997 04526112 05592126
12636885	12636705 13112664 13744521 00065370 00013887
02488702	09189411 00825089 02484473 02484322 02994858 02483915
14704640	14702416 14702875
02469080	02468864 01905653 08138686 00301192 05192451 13096317 14719893 01503061 08131254 07648549 05494617 14344189 04408330 01762839 08346490 04301474 06493721 08345189 03264136 04481946 08196622 14168176 04510090 03334017 15146828 10471948 09345932 02810471 08136027 07970406
02246686	07956887 02962545 00887463 10440580 01085337 10499857 02246456
10336537	00934744 05155821 06148148 01932973 07223811 10009671
04408330	08794798 15235126 03289462 02583780 09407346 02469080 06700169 15199033 13744044 15205532 09904556 07501420 04374735 00868799 04547592 01030832 04407435 11202063
01731351	05784831 02155248 15119536 07283608 05814291 15120823 08435388 01732270 02722663 09623038 05050115
12912105	08173289 12892226 01247426 09052652 11579418
08115204	01996377 08275185 05893356 02110927 02440020 08220891 08114861
02620466	00358431
09927089	01244853 03534776 01533442 01532589 00251013 15141486 04362025 10241300
00209837	00030647 00190999 13458019 00552815 05725527 11444643 14560926
04631067	04644512 04630689 00362467 01133876
01022178	01017987 00413239
03830582	04482543 06845599 02376958 02514187 00084738 00112674 00700652 02718811
00559102	10479783 01816219 01046984 02116980 01896478 00063291 01661804 02120140 01821423 00558963 01974062 04633197 14050143 00126264 00503715 07247602 01761120 05035961 02116118 11452218 01830798 10056103
04704675	13954253 04704346 02666882 13948026
11952346	13112664 04965661 09372504 11952153 00825089 08108972
01880152	01877134 01879983 01142761 09691279
01948917	01948788 01939598 08108972 08078020 02968325 00492677 08111419
02505646	02505809 01862557 08078020 02502902
01799086	01799302 01789064 01800042 01504437 01800286
13894434	00256369 05542052 14433587 00263231 13919685 02081946 05603650 01618053 13895622 02437136 03972524 13895549 02723904 04572344 02714731
13349395	09976728 02253766 13418219 02324182 01123148 13350443 06773150 07526338 13252973 04916342 02974697 00756338
02623529	00024814 01909679 00376106 00332154 00119524 00511817 07986381 13773539 14257779 09231890 00746479 01344293 00289297 00098517 00109660 00376625 00332672 00423702 01520844 00553616 00026385 00205766 09368479 00273963 00353469 00498662 00288017 08194074 00468583 00267041 00581671 00252710 00219403 02106506 00037457 01346003 01786419 02156546 03328650 01279015 01190277 00565279 02119659 00564857 02623906 00210738 02602212 00257269 01439808 00304662 00125841 00093593 09356320 11665372 02387034 10213429 01298668 00447771 00303465 00583523 00413876 00799236 00565592 00053889 14481080 02540347 08194927 00860136 02114056 00093775 14155506 01661096 14055052 01479545 01082606 08775597 00558061 09913593 00063557 09380817 01380122 00709379 00572788 00230746 00226566 00528836 01479009 00399553 00443116 00865808 00443984 02533907 00249556 00564695 02588677 00461354 00500356 00511855 01165290 02430191 09288946 13449566 05105265 00968211 00076114 06684572 00113853 01478603 01284908 00312380 02588871 00345000 00597634 00519363 01429663 00280532 00469637 05484711 00395698 00307568 00336260 01294182 00440580 08395465 00500638 00344174 00498988 00272910 13219422 00376807 00223500 01346804 00426581 00018813 01787106 07961956 00414627 00591519 01298283 00156485 02623731 07478874 00304422 00305109 00208497 00280930 00378361 02601808 11153200 01290422 00336718 00367685 00457327 00220276 09294066 00305537 00759657 00394563 00500834 00487182 00134564 02190188 00467451 04731497 00452220 00419950 02381571 00431117 00314782 00267681 00332445 00275253 02467203 01606018 00509958 00572186 09323470 00437449 08551420 01377940 02622234 00411020 08167046 00580865 12251278 00156601 00271946 00141524 06608277 07152463 00192910 00448680 00257650 08022259 09455640 00506672 09206375 00239614 02434976 00054285 00570694 00451838 01198588 01617192 00969873 08398179 00119074 00463469 00418408 02624263 00311113 00026153 00240571 00365647 00525446 00240810 02069888 00477665 15002959 03060294 01204803 00457100 00419137 00348103 09783369 00443670 09545324 00935987 09191875 01295275 00123170 00361797 00245059 00859153 00108303 00159642 00159368 00210259 00521478 09377315 01986185 00334186 05612809 00576684 00435294 00415398 09261138 01539633 01763829 00561571 00239321 00598954 00214951 00342980 13049561 00660971 05249420 00582743 01343892
02896442	03062651 02902816 02910864 11909048 06295235 05573602 03970363 07291312
07065333	05844105 00882159 08289841 07065740 02377938 00543233 09416076 07062697 00428270 07064715
11643022	13162297 09023321 09178141 01155354 01052248 15098161 01145163 14894140 11630890 01382086
04361641	03269401 00462092 04364160
14489113	13933560 00024720 00432839 06751974 14488594 02260362 13333237
04014297	03314608 02739668 01128193 04554211 03314378 03510072 02840619 04105438 03318983 00708538 09305358 03315644 07339653 04191943 01887076 03122748 04281375 03673767 07313636 13162297 04192858 04151581 04187061 03530910 03725035 02851099 04187233 14539960 04181718 04105068
05554189	05554653 02370360 07844604 01862399 05297523 05554051 01320872
01325060	00015388 05310351 04362025
05978472	10072054 05952490 00745637 05978623 01527877
12714755	12714550 08108972 13104059 12715195 12714949 05121418
04635631	00033574 04636250 02637592 01108627 04623612 00039592 00223109 02116980 04635953 04636397
09020961	09384223 09734006 09021313 09251832 09207288 09641757 02994858 08563478 08295138 08703454 08700255 09052652
10092299	04555897 01129920 01312096 10770059 08860123
14120310	14316714 07944050 01143279 07555863 00859001 01382086
02782778	00471613 02778669 04295881 05126066 02780916 04300741 03315023 02205272
03504420	03763133 03464757 06295235 08199025 08190292 07988857 09941383 01426077 01382086 03504723 03076104
11704791	07814203 13162297 01145163 04973957 11634736 09641757 11704401 02641378 02679415 07812184 07822323 11705171 04263614 11703669
00479391	03744276 07334490 01323958 00173338 00397760
12745386	12745160 04910377 13134947 12651821 01145163
10186774	01194418 10753182 10408324 10389398
09069190	08695539 09068444 13344804 00550341 02994858 09904556 09411430 09252273
06403969	06403393 10564660 09889170
02656670	11376069 01204557 02656550 05216365 02514825 01409581 01140794 04117216 13161506 00372958
08813978	09460888 08814474 09236423 02386612 08814333 02205272 11385748 02846141 09275473 08696931
12205694	12526178 11889205 12021499 12393723 11890507 12932966 11997409 11986091 11798270 12179632 11881189 11930788 11995092 12474828 12029039 12475774 11802212 12358293 11799732 11797722 12925179 11888800 12293180 12023108 12845413 11922374 12935609 12002651 12822115 11975658 12940226 12896000 12027222 12574470 12031139 12797368 12010188 11927740 12834938 12821505 11991549 12948251 12028818 12882321 12932706 12799776 12945549 12009047 12093885 11816336 12945828 11699071 12259316 12312728 11858077 12850906 11722466 12019375 11953339 12023726 11953038 12452256 12679876 12846335 12942395 11906359 12515711 11962853 11867311 12907057 00354452 11735570 11698562 12031547 12005656 12549192 12843970 11903671 12832976 12510774 11968931 12172481 12852570 11996251 12002428 11969166 11929477 12520406 11722621 12707199 12933403 12816508 12393269 12936469 12542240 12858397 11909527 12455950 12851094 12258101 12835331 02158587 12843557 11772408 12546420 12001294 11857320 12874783 12904314 03417345 12603273 11870418 12931542 11800020 11724109 12868880 12666369 12857204 11724363 11905749 07707451 12455540 12173069 12394638 07817315 12822955 12940609 07820960 11968704 11985739 11786539 12712626 12837803 12898342 12547872 01567275 12006306 12544240 12390681 12251278 12804352 12030908 12842302 01754421 12883733 12797025 12532168 12637485 12841872 12896307 11882426 12353754 12859986 11700058 12811501 12924452 12393527 12864545 12779851 12847927 11917835 11923397 11982939 12013035 11943824 12937130 11997160 11784497 12552309 12661045
11553763	11664090 11649597 11600671 11595312 08078020 11744583
15091669	15090742 14617597 15089258 15053867 00900616 13514314
08812166	08811982 08695198 08524735 09206693 09904556 15259812 09716047 02994858 08540903 08801678
09035305	09034550 08716219 08699426 08574314 02621395 00024720
00774932	02376089 00775156 07183660 07183151
01476829	01478073 01473806 01478300 01477184 09627462 01342529 01473990
01794813	01795088 01796870 01797767 01504437 01797472 01789064
07217782	08199025 14008806 07212190
02594250	02593863 02273326 02596252 05512139 02597367 02157100 08078020 01382086 02554730 02596067
02388403	04811995 02388764 00829107 14459824 01742726 05715283 00474762 04921900 02387486 00603298 07092592 02387910 08278324 01504625 04572344 05837957 02387034
00314469	03296597 02909006 10546633 02116980 00584367 04117216 00815173 03591116
07947958	02421374 04777421 00727564 10899951 01925133 07250868 01212882 00034948 00361641 01381604 01817755 13990502 14447908 10350896 08304135 14546844 01349493 01170243 02321529 01061489 04904352 00262792 01535742 05799212 00774506 02270404 07942152 05111835 01416585 01406092 01998183 01905653 14539268 01910747 01470287 03393324 00220276 13268146 01382033 01924916 02459633 14049711 02466670 02270815 07763792 02650840 00956131 00889555 01868370 05911560 00254415 01063188 04990877 08959254 01458105 11668573 07362386 01469222 10048836 00069060 02422026 00216174 01327028 07144190 04820258 01475536 00621058 14007546 02115324 05970755 05971086 00631391 13991823 06587596 13012613 01931714 00475819 01409065 00376807 00236289 02796623 02494259 08588916 13176873 13040108 01498989 12959538 02551144 01779986 01475953 01972298 00717045 14654954 01288554 10678472 10869385 02262278 12629666 11794267 02496498 00826509 00417413 02678070 14840092 01997119 03393017 02236842 02099829 02311060 13033577 03494278 07312221 10330189 01928608 02412175 01319874 01930112 00253919 04738641 00062582 01910252 12959074 01918984 02257767
02487573	00975036 02486932 10757193 01233156 09887850 01844048 06543781 10303814
13291189	02718015 05026508 02672540 02717831 13282550 02543874 02666691
01988755	11445395 02952109 00252430 13381145 09269972
12104614	12102133 02416519 11556857 12100538
06588785	06566077 06589151 08435388 13366311 00237869 06588511
02950154	07116443 07115914 01476483
02345048	08806897 02344568 00775286 00777439 00965895 10443170 02206619 08665504
03240140	03273061 01181559 03027250 01443021 03239726
13664521	13662703 05140793 03390327 13661273
01309701	00173338 14844693 01909812 03996416 01277431 01552519 09270894 01282413 01310249 00941974 08550076 13428159 02261256 01275516
09646432	08827126 09411430 08829071 09468604 09646608 06908159 02611442 02650840 10307234 09725229 09645091
01048569	00913065 00912473 07121361 04081844
01203715	01162754 02290461 04928903 10470460
06236802	06431156 09692430 03716656 05941423 01826378 02923745 08902422 06969129 09684609 13988224 08306665 06431496 07321517 08435388 01180695 01783158 08900535 08306194 05081957 00787832 06464419 05933246 09620794 06239931 13954253 07321247 05216365 07986617 13956488
02003204	02002075 02295870 01897851 02846399 02752107 00838367 09634494 02002875 01382086
02516978	00065370 11190183 00845299 02516594 02514187
01589125	01589582 01524885 01590042 01504437
01734929	00914421 13549916 06037666 01734502 01736822 05816287 01755816 03104594 00006484 02734192
06014435	07030012 01525666 02909168 02504131 00172710 06000644 09230768 00727564 07030718 02457233 06013741
02583545	02237338 01169317 02542280 10349243 02543181 09833997
05608868	05225602 11416988 05456456 05296775 02603699 03522239 00327031 13968547 14779550 05300231 05452516 02720725
13200986	11545714 05476915 13200806
11511176	04682462 00278551 01382086 08641113 01531998
04686388	01806505 03009633 04686003
08819223	08815858 08574314 02110341 08630985
00243237	00238022
02727039	13314936 08399586 07428954 02685951 02064745 05125377 00283703 08628921 00278551 02686625 01204557 05192451 08000304 02604760 09403734 00161225 13752172
02926044	00084738 14374432 06845599 03771443 06851742
05434927	05445668 05435277 05436080 05442131 00006484 01996377 05457469 08406361 07030718 09352282 13431722 05432948 08438067 14832193 13512725 05432736 08358594 14830364 00638770 05454070 13504739 13516597 00176756 08242100 14870924 08612340 02043982 05434784 13531435 00849523
12491017	12490671 01145163 09645091 13109733 01409581 15098161 12041446 08563180 13983515 01155354
07260623	13854101 02116980 13850304 00174412 13372961 04746842 00122626 13809769 13577171 00467717 02542280 07258332
02052639	02052511 08111419 08108972 01507175
06062407	00903309 06045562 13163250 11499284 10504206 02760116
12320010	12322099 12320414 12321873 12321669 12319687 04910377 12320627 09738400 13110915 12320806 12321395 07774295 01145163 00828779
04904162	04903813 01806109 02531422 00624553 02202384
11389619	09927451 06477209 00043902 09137451 10583387 03003344 09137032 09095023
01863410	01076046 02693319 01859221 01863158 00298497 03542333 06740402 04524313
01184814	01199697 01186810 04173172 06558277 01016316 10213034 01181902 08441203 06557047 02036578 02869097 01240979 01187620 01185292 01185611 01195867 01182654 06554981 04627000 01181475 06559365 02879638 02372605 02806907 03574555
02861509	03489162 01359432 01521912 00851733 09409203
01612053	02542795 01123148 00202569 01167146 02482784 09824609 00696518 01474513 04906273 10622053 00788821 10780632 02637592
02439568	02411705 01901447 02395406 07555863 05563266 02153445
00135578	06431740 00173338 06769032 13413493 00126264 14840755
09110229	09109444 08540903 11150634 08564307 09411430 08524735 09105821 00315986 09904556
02718178	02657219 00486557 01086572 00509039
02306159	02307007 01759182 02273545 04411264 02306433 02308325 02306672
02647660	02648035 02642107 02648313 05216365 11376069 01140794 09382990
01069980	07555863 01189604 01243089 01070187
08102282	05551318 08078020 10080869 08101937 07363346 03670849
00922438	06798336 02296984 01755816 06791372 00921738
06731802	00656576 00981083 01755816 06732169 06000644
08907606	08031386 08715110 08908739 09714264 08909537 08836329 09175915 12735160 12077062 08908248 11792155 08177030 12490330 11190183 08908509 12578255 10480018 02620578 09203827 08027518 10474645 09207288 08844279 08095647 12366870 08949093 02637637 08544813 08487504 08034579 12075495 09106770 13672555 08908954 06939198 09382990 08563180 12735009 08910230
01535246	00255710 10768903 00251013 01270199 07935504 01535742 04253437 01532589 03648219 02742842 04554684 09777353 01815628 00035758
12398990	12399132 08111419 11567411 08108972 12398682
02182851	07394236 03125352 00344699 02176268 02273326 01755816
13395074	09044862 13393762 02838728 05138208
06425065	04337974 00887463 00235918 06425960 06807198 06885389 06885083 00946755 00948853 00948071
06602935	00608372 13968547 06601327 00931232 05922949 06880249 00699815
00664483	00663353 10760763 00662589 00662182 00665886 01815628 00663160 00820611 01012073 05825245 00756338 13956488
10214637	11311011 11302772 11376742 09614315 01637982 06501141 01755816 11168645 11115558 10849873 11329281 01632411 00730052 11165854 06700169 11045106 11385126
01724470	15126595 01656813 15126361 01724055
10023039	09908025 06751974 01468097
06653363	00633864 05846932 08441203 06636259 05169242 07372959 06652242
12983961	12992868 08111419
02660631	05764365 02658734 02660442 00008007
08648153	06004685 05128519 03954731 05221895 15046900 00363052
00951399	00951206 02650840 07030718 00978549 00963570 02719399 08544813 05637106 07118002
09243405	09209263 09148970 09093608 01668436 01382086 09301249 09313716 09215664 09052652 09150863 09411430 02633977 09398217 09452017 09321180
04321804	03351979 01804414 04577769 02323286 03485997
08515126	08975617 03670849 08512736 00928015 13655262 13903079 07030718 08975902 08900535
09772746	09772930 00848466 01427278 10257647
01723678	15126750 01723883 01695259 01342529
12108249	12108432 11553240 00372958 12100538 02385102 06426468 11556857 12133332
12251577	12251740 12250413 09044862 11575425 08110373
11781301	11781176 13125117 14966667 03916031
